timestamp,sensor_uuid,hex,label
1753200107.751720,0000fea1-0000-1000-8000-00805f9b34fb,011f0d00,fall
1753200107.751720,0000fee1-0000-1000-8000-00805f9b34fb,200d00e40a00a40000,fall
1753200107.751720,0000fea1-0000-1000-8000-00805f9b34fb,01200d00,fall
1753200107.751720,0000fee1-0000-1000-8000-00805f9b34fb,210d00e50a00a40000,fall
1753200107.751720,0000fea1-0000-1000-8000-00805f9b34fb,01210d00,fall
1753200107.751720,0000fee1-0000-1000-8000-00805f9b34fb,220d00e60a00a40000,fall
1753200107.752731,0000fea1-0000-1000-8000-00805f9b34fb,01220d00,fall
1753200107.752731,0000fee1-0000-1000-8000-00805f9b34fb,230d00e70a00a40000,fall
1753200107.752731,0000fea1-0000-1000-8000-00805f9b34fb,01230d00,fall
1753200107.752731,0000fee1-0000-1000-8000-00805f9b34fb,250d00e80a00a40000,fall
1753200107.752731,0000fea1-0000-1000-8000-00805f9b34fb,01250d00,fall
1753200107.752731,0000fee1-0000-1000-8000-00805f9b34fb,260d00e90a00a40000,fall
1753200107.753737,0000fea1-0000-1000-8000-00805f9b34fb,01260d00,fall
1753200107.753737,0000fee1-0000-1000-8000-00805f9b34fb,270d00ea0a00a40000,fall
1753200107.753737,0000fea1-0000-1000-8000-00805f9b34fb,01270d00,fall
1753200107.753737,0000fee1-0000-1000-8000-00805f9b34fb,280d00eb0a00a40000,fall
1753200107.753737,0000fea1-0000-1000-8000-00805f9b34fb,01280d00,fall
1753200107.753737,0000fee1-0000-1000-8000-00805f9b34fb,2a0d00ed0a00a40000,fall
1753200107.754737,0000fea1-0000-1000-8000-00805f9b34fb,012a0d00,fall
1753200107.754737,0000fee1-0000-1000-8000-00805f9b34fb,2b0d00ed0a00a40000,fall
1753200107.754737,0000fea1-0000-1000-8000-00805f9b34fb,012b0d00,fall
1753200107.754737,0000fee1-0000-1000-8000-00805f9b34fb,2c0d00ee0a00a40000,fall
1753200107.754737,0000fea1-0000-1000-8000-00805f9b34fb,012c0d00,fall
1753200107.754737,0000fee1-0000-1000-8000-00805f9b34fb,2f0d00f10a00a40000,fall
1753200107.754737,0000fea1-0000-1000-8000-00805f9b34fb,012f0d00,fall
1753200107.755735,0000fee1-0000-1000-8000-00805f9b34fb,300d00f20a00a40000,fall
1753200107.755735,0000fea1-0000-1000-8000-00805f9b34fb,01300d00,fall
1753200107.755735,0000fee1-0000-1000-8000-00805f9b34fb,310d00f20a00a50000,fall
1753200107.755735,0000fea1-0000-1000-8000-00805f9b34fb,01310d00,fall
1753200107.755735,0000fee1-0000-1000-8000-00805f9b34fb,320d00f30a00a50000,fall
1753200107.755735,0000fea1-0000-1000-8000-00805f9b34fb,01320d00,fall
1753200107.756746,0000fee1-0000-1000-8000-00805f9b34fb,330d00f40a00a50000,fall
1753200107.756746,0000fea1-0000-1000-8000-00805f9b34fb,01330d00,fall
1753200133.123682,0000fee1-0000-1000-8000-00805f9b34fb,450d00030b00a60000,fall
1753200133.125853,0000fea1-0000-1000-8000-00805f9b34fb,01450d00,fall
1753200134.099377,0000fee1-0000-1000-8000-00805f9b34fb,470d00050b00a60000,fall
1753200134.101025,0000fea1-0000-1000-8000-00805f9b34fb,01470d00,fall
1753200134.683256,0000fee1-0000-1000-8000-00805f9b34fb,490d00060b00a60000,fall
1753200134.684254,0000fea1-0000-1000-8000-00805f9b34fb,01490d00,fall
1753200135.073012,0000fee1-0000-1000-8000-00805f9b34fb,4a0d00070b00a60000,fall
1753200135.073012,0000fea1-0000-1000-8000-00805f9b34fb,014a0d00,fall
1753200137.218768,0000fee1-0000-1000-8000-00805f9b34fb,4c0d00090b00a60000,fall
1753200137.219879,0000fea1-0000-1000-8000-00805f9b34fb,014c0d00,fall
1753200137.607404,0000fee1-0000-1000-8000-00805f9b34fb,4d0d000a0b00a60000,fall
1753200137.607404,0000fea1-0000-1000-8000-00805f9b34fb,014d0d00,fall
1753200138.194190,0000fee1-0000-1000-8000-00805f9b34fb,4f0d000b0b00a60000,fall
1753200138.195453,0000fea1-0000-1000-8000-00805f9b34fb,014f0d00,fall
1753200138.779355,0000fee1-0000-1000-8000-00805f9b34fb,500d000c0b00a60000,fall
1753200138.780454,0000fea1-0000-1000-8000-00805f9b34fb,01500d00,fall
1753200139.168538,0000fee1-0000-1000-8000-00805f9b34fb,510d000d0b00a60000,fall
1753200139.169633,0000fea1-0000-1000-8000-00805f9b34fb,01510d00,fall
1753200139.754315,0000fee1-0000-1000-8000-00805f9b34fb,520d000e0b00a60000,fall
1753200139.755314,0000fea1-0000-1000-8000-00805f9b34fb,01520d00,fall
1753200141.119573,0000fee1-0000-1000-8000-00805f9b34fb,530d000f0b00a60000,fall
1753200141.121646,0000fea1-0000-1000-8000-00805f9b34fb,01530d00,fall
1753200144.629518,0000fee1-0000-1000-8000-00805f9b34fb,550d00100b00a60000,fall
1753200144.631520,0000fea1-0000-1000-8000-00805f9b34fb,01550d00,fall
1753200145.212697,0000fee1-0000-1000-8000-00805f9b34fb,560d00110b00a60000,fall
1753200145.214004,0000fea1-0000-1000-8000-00805f9b34fb,01560d00,fall
1753200145.604651,0000fee1-0000-1000-8000-00805f9b34fb,570d00120b00a60000,fall
1753200145.605654,0000fea1-0000-1000-8000-00805f9b34fb,01570d00,fall
1753200146.189992,0000fee1-0000-1000-8000-00805f9b34fb,580d00130b00a60000,fall
1753200146.191090,0000fea1-0000-1000-8000-00805f9b34fb,01580d00,fall
1753200146.577280,0000fee1-0000-1000-8000-00805f9b34fb,590d00140b00a60000,fall
1753200146.772942,0000fea1-0000-1000-8000-00805f9b34fb,01590d00,fall
1753200147.164606,0000fee1-0000-1000-8000-00805f9b34fb,5a0d00140b00a70000,fall
1753200147.164606,0000fea1-0000-1000-8000-00805f9b34fb,015a0d00,fall
1753200254.999760,0000fee1-0000-1000-8000-00805f9b34fb,6b0d00230b00a70000,fall
1753200255.000859,0000fea1-0000-1000-8000-00805f9b34fb,016b0d00,fall
1753200256.559421,0000fee1-0000-1000-8000-00805f9b34fb,6c0d00230b00a70000,fall
1753200256.559421,0000fea1-0000-1000-8000-00805f9b34fb,016c0d00,fall
1753200257.534193,0000fea1-0000-1000-8000-00805f9b34fb,016d0d00,fall
1753200257.534193,0000fee1-0000-1000-8000-00805f9b34fb,6d0d00240b00a70000,fall
1753200258.117545,0000fee1-0000-1000-8000-00805f9b34fb,6f0d00260b00a80000,fall
1753200258.118106,0000fea1-0000-1000-8000-00805f9b34fb,016f0d00,fall
1753200259.678328,0000fea1-0000-1000-8000-00805f9b34fb,01710d00,fall
1753200259.678328,0000fee1-0000-1000-8000-00805f9b34fb,710d00280b00a80000,fall
1753200260.068335,0000fee1-0000-1000-8000-00805f9b34fb,720d00280b00a80000,fall
1753200260.069363,0000fea1-0000-1000-8000-00805f9b34fb,01720d00,fall
1753200261.042790,0000fee1-0000-1000-8000-00805f9b34fb,740d002a0b00a80000,fall
1753200261.043806,0000fea1-0000-1000-8000-00805f9b34fb,01740d00,fall
1753200261.631928,0000fee1-0000-1000-8000-00805f9b34fb,760d002c0b00a80000,fall
1753200261.632929,0000fea1-0000-1000-8000-00805f9b34fb,01760d00,fall
1753200274.107981,0000fee1-0000-1000-8000-00805f9b34fb,870d003a0b00a90000,fall
1753200274.108983,0000fea1-0000-1000-8000-00805f9b34fb,01870d00,fall
1753200274.497708,0000fee1-0000-1000-8000-00805f9b34fb,890d003b0b00a90000,fall
1753200274.498709,0000fea1-0000-1000-8000-00805f9b34fb,01890d00,fall
1753200275.083217,0000fee1-0000-1000-8000-00805f9b34fb,8b0d003d0b00a90000,fall
1753200275.083217,0000fea1-0000-1000-8000-00805f9b34fb,018b0d00,fall
1753200276.061077,0000fea1-0000-1000-8000-00805f9b34fb,018c0d00,fall
1753200276.061077,0000fee1-0000-1000-8000-00805f9b34fb,8c0d003e0b00a90000,fall
1753200276.642694,0000fee1-0000-1000-8000-00805f9b34fb,8d0d003f0b00a90000,fall
1753200276.643714,0000fea1-0000-1000-8000-00805f9b34fb,018d0d00,fall
1753200277.617390,0000fee1-0000-1000-8000-00805f9b34fb,8e0d00400b00a90000,fall
1753200277.618392,0000fea1-0000-1000-8000-00805f9b34fb,018e0d00,fall
1753200278.007496,0000fee1-0000-1000-8000-00805f9b34fb,910d00420b00a90000,fall
1753200278.007496,0000fea1-0000-1000-8000-00805f9b34fb,01910d00,fall
1753200279.177956,0000fea1-0000-1000-8000-00805f9b34fb,01920d00,fall
1753200279.178956,0000fee1-0000-1000-8000-00805f9b34fb,920d00430b00a90000,fall
1753200279.567841,0000fee1-0000-1000-8000-00805f9b34fb,930d00440b00a90000,fall
1753200279.568842,0000fea1-0000-1000-8000-00805f9b34fb,01930d00,fall
1753200280.544162,0000fea1-0000-1000-8000-00805f9b34fb,01950d00,fall
1753200280.545167,0000fee1-0000-1000-8000-00805f9b34fb,950d00450b00a90000,fall
1753200281.519341,0000fea1-0000-1000-8000-00805f9b34fb,01960d00,fall
1753200281.519341,0000fee1-0000-1000-8000-00805f9b34fb,960d00460b00a90000,fall
1753200282.106187,0000fee1-0000-1000-8000-00805f9b34fb,980d00480b00aa0000,fall
1753200282.106187,0000fea1-0000-1000-8000-00805f9b34fb,01980d00,fall
1753200283.078176,0000fee1-0000-1000-8000-00805f9b34fb,990d00490b00aa0000,fall
1753200283.078176,0000fea1-0000-1000-8000-00805f9b34fb,01990d00,fall
1753200284.053133,0000fee1-0000-1000-8000-00805f9b34fb,9a0d004a0b00aa0000,fall
1753200284.249040,0000fea1-0000-1000-8000-00805f9b34fb,019a0d00,fall
1753200285.028301,0000fee1-0000-1000-8000-00805f9b34fb,9e0d004d0b00aa0000,fall
1753200285.028301,0000fea1-0000-1000-8000-00805f9b34fb,019e0d00,fall
1753200285.613423,0000fee1-0000-1000-8000-00805f9b34fb,9f0d004e0b00aa0000,fall
1753200285.613423,0000fea1-0000-1000-8000-00805f9b34fb,019f0d00,fall
1753200286.003162,0000fee1-0000-1000-8000-00805f9b34fb,a00d004f0b00aa0000,fall
1753200286.004155,0000fea1-0000-1000-8000-00805f9b34fb,01a00d00,fall
1753200287.561703,0000fee1-0000-1000-8000-00805f9b34fb,a10d004f0b00aa0000,fall
1753278103.473277,0000fea1-0000-1000-8000-00805f9b34fb,01ac0100,None
1753278103.502682,0000fea1-0000-1000-8000-00805f9b34fb,01ac0100,None
1753278103.623096,0000fea1-0000-1000-8000-00805f9b34fb,01ac0100,None
1753278114.703028,0000fee1-0000-1000-8000-00805f9b34fb,ac0100630100140000,None
1753278114.704026,0000fee3-0000-1000-8000-00805f9b34fb,feea200b3201172600001e,None
1753278121.207132,00002a19-0000-1000-8000-00805f9b34fb,55,None
1753278131.480921,00002a37-0000-1000-8000-00805f9b34fb,0653,None
1753278132.626576,00002a37-0000-1000-8000-00805f9b34fb,0653,None
1753278133.602232,00002a37-0000-1000-8000-00805f9b34fb,0653,None
1753278133.603820,0000fee1-0000-1000-8000-00805f9b34fb,bd0100710100150000,None
1753278133.605647,0000fea1-0000-1000-8000-00805f9b34fb,01bd0100,run
1753278134.187349,0000fee1-0000-1000-8000-00805f9b34fb,be0100720100150000,None
1753278134.381572,0000fea1-0000-1000-8000-00805f9b34fb,01be0100,run
1753278134.576597,00002a37-0000-1000-8000-00805f9b34fb,0653,None
1753278134.576597,0000fee1-0000-1000-8000-00805f9b34fb,c10100740100150000,None
1753278134.576597,0000fea1-0000-1000-8000-00805f9b34fb,01c10100,run
1753278135.163151,0000fee1-0000-1000-8000-00805f9b34fb,c30100760100150000,None
1753278135.164150,0000fea1-0000-1000-8000-00805f9b34fb,01c30100,run
1753278135.554576,00002a37-0000-1000-8000-00805f9b34fb,0653,None
1753278136.136995,0000fee1-0000-1000-8000-00805f9b34fb,c50100770100150000,None
1753278136.137998,0000fea1-0000-1000-8000-00805f9b34fb,01c50100,run
1753278136.526539,00002a37-0000-1000-8000-00805f9b34fb,0654,None
1753278136.527539,0000fee1-0000-1000-8000-00805f9b34fb,c60100780100150000,None
1753278136.527539,0000fea1-0000-1000-8000-00805f9b34fb,01c60100,run
1753278137.111888,0000fee1-0000-1000-8000-00805f9b34fb,c70100790100150000,None
1753278137.111888,0000fea1-0000-1000-8000-00805f9b34fb,01c70100,run
1753278137.501718,00002a37-0000-1000-8000-00805f9b34fb,0655,None
1753278138.086048,0000fee1-0000-1000-8000-00805f9b34fb,c801007a0100150000,None
1753278138.086048,0000fea1-0000-1000-8000-00805f9b34fb,01c80100,run
1753278138.482500,00002a37-0000-1000-8000-00805f9b34fb,0656,None
1753278138.671523,0000fea1-0000-1000-8000-00805f9b34fb,01c90100,run
1753278138.673505,0000fee1-0000-1000-8000-00805f9b34fb,c901007b0100150000,None
1753278139.062104,0000fee1-0000-1000-8000-00805f9b34fb,cb01007c0100150000,None
1753278139.062104,0000fea1-0000-1000-8000-00805f9b34fb,01cb0100,run
1753278139.646768,00002a37-0000-1000-8000-00805f9b34fb,0658,None
1753278140.037005,0000fee1-0000-1000-8000-00805f9b34fb,cd01007e0100150000,None
1753278140.232803,0000fea1-0000-1000-8000-00805f9b34fb,01cd0100,run
1753278140.624908,00002a37-0000-1000-8000-00805f9b34fb,065a,None
1753278140.625878,0000fee1-0000-1000-8000-00805f9b34fb,ce01007f0100150000,None
1753278140.817563,0000fea1-0000-1000-8000-00805f9b34fb,01ce0100,run
1753278141.207464,0000fea1-0000-1000-8000-00805f9b34fb,01d00100,run
1753278141.207464,0000fee1-0000-1000-8000-00805f9b34fb,d00100810100150000,None
1753278141.599984,0000fea1-0000-1000-8000-00805f9b34fb,01d10100,run
1753278141.600943,0000fee1-0000-1000-8000-00805f9b34fb,d10100810100150000,None
1753278142.182635,0000fee1-0000-1000-8000-00805f9b34fb,d20100820100160000,None
1753278142.376609,0000fea1-0000-1000-8000-00805f9b34fb,01d20100,run
1753278142.575215,0000fee1-0000-1000-8000-00805f9b34fb,d30100830100160000,None
1753278142.575215,0000fea1-0000-1000-8000-00805f9b34fb,01d30100,run
1753278143.156499,0000fee1-0000-1000-8000-00805f9b34fb,d40100840100160000,None
1753278143.157779,0000fea1-0000-1000-8000-00805f9b34fb,01d40100,run
1753278143.546776,0000fee1-0000-1000-8000-00805f9b34fb,d60100860100160000,None
1753278143.546776,0000fea1-0000-1000-8000-00805f9b34fb,01d60100,run
1753278144.134058,0000fee1-0000-1000-8000-00805f9b34fb,d70100860100160000,None
1753278144.134058,0000fea1-0000-1000-8000-00805f9b34fb,01d70100,run
1753278144.716488,0000fee1-0000-1000-8000-00805f9b34fb,d90100880100160000,None
1753278144.717515,0000fea1-0000-1000-8000-00805f9b34fb,01d90100,run
1753278145.106623,0000fee1-0000-1000-8000-00805f9b34fb,da0100890100160000,None
1753278145.106623,0000fea1-0000-1000-8000-00805f9b34fb,01da0100,run
1753278145.691635,0000fee1-0000-1000-8000-00805f9b34fb,db01008a0100160000,None
1753278145.693634,0000fea1-0000-1000-8000-00805f9b34fb,01db0100,run
1753278146.082817,0000fee1-0000-1000-8000-00805f9b34fb,dc01008b0100160000,None
1753278146.083946,0000fea1-0000-1000-8000-00805f9b34fb,01dc0100,run
1753278146.666749,0000fee1-0000-1000-8000-00805f9b34fb,dd01008b0100160000,None
1753278146.666749,0000fea1-0000-1000-8000-00805f9b34fb,01dd0100,run
1753278147.057798,0000fee1-0000-1000-8000-00805f9b34fb,de01008c0100160000,None
1753278147.058798,0000fea1-0000-1000-8000-00805f9b34fb,01de0100,run
1753278147.837062,0000fee1-0000-1000-8000-00805f9b34fb,e001008e0100160000,None
1753278147.837062,0000fea1-0000-1000-8000-00805f9b34fb,01e00100,run
1753278148.032990,0000fee1-0000-1000-8000-00805f9b34fb,e101008f0100160000,None
1753278148.032990,0000fea1-0000-1000-8000-00805f9b34fb,01e10100,run
1753278165.192485,0000fee1-0000-1000-8000-00805f9b34fb,f201009d0100170000,None
1753278165.192485,0000fea1-0000-1000-8000-00805f9b34fb,01f20100,run
1753278165.581489,0000fea1-0000-1000-8000-00805f9b34fb,01f30100,run
1753278165.582485,0000fee1-0000-1000-8000-00805f9b34fb,f301009e0100170000,None
1753278166.167184,0000fee1-0000-1000-8000-00805f9b34fb,f501009f0100170000,None
1753278166.168129,0000fea1-0000-1000-8000-00805f9b34fb,01f50100,run
1753278166.557816,0000fee1-0000-1000-8000-00805f9b34fb,f60100a00100170000,None
1753278166.558916,0000fea1-0000-1000-8000-00805f9b34fb,01f60100,run
1753278167.142221,0000fea1-0000-1000-8000-00805f9b34fb,01f70100,run
1753278167.143215,0000fee1-0000-1000-8000-00805f9b34fb,f70100a10100170000,None
1753278167.533958,0000fee1-0000-1000-8000-00805f9b34fb,f80100a20100170000,None
1753278167.534956,0000fea1-0000-1000-8000-00805f9b34fb,01f80100,run
1753278168.116922,0000fee1-0000-1000-8000-00805f9b34fb,f90100a30100170000,None
1753278168.118280,0000fea1-0000-1000-8000-00805f9b34fb,01f90100,run
1753278168.702435,0000fee1-0000-1000-8000-00805f9b34fb,fa0100a30100170000,None
1753278168.703376,0000fea1-0000-1000-8000-00805f9b34fb,01fa0100,run
1753278169.092537,0000fea1-0000-1000-8000-00805f9b34fb,01fb0100,run
1753278169.094436,0000fee1-0000-1000-8000-00805f9b34fb,fb0100a40100170000,None
1753278169.678255,0000fea1-0000-1000-8000-00805f9b34fb,01fc0100,run
1753278169.679275,0000fee1-0000-1000-8000-00805f9b34fb,fc0100a50100170000,None
1753278170.068808,0000fee1-0000-1000-8000-00805f9b34fb,fe0100a70100180000,None
1753278170.070803,0000fea1-0000-1000-8000-00805f9b34fb,01fe0100,run
1753278170.652737,0000fee1-0000-1000-8000-00805f9b34fb,ff0100a80100180000,None
1753278170.652737,0000fea1-0000-1000-8000-00805f9b34fb,01ff0100,run
1753278171.042004,0000fee1-0000-1000-8000-00805f9b34fb,000200a80100180000,None
1753278171.043061,0000fea1-0000-1000-8000-00805f9b34fb,01000200,run
1753278171.626380,0000fee1-0000-1000-8000-00805f9b34fb,010200a90100180000,None
1753278171.627669,0000fea1-0000-1000-8000-00805f9b34fb,01010200,run
1753278172.018521,0000fea1-0000-1000-8000-00805f9b34fb,01020200,run
1753278172.019718,0000fee1-0000-1000-8000-00805f9b34fb,020200aa0100180000,None
1753278172.991371,0000fee1-0000-1000-8000-00805f9b34fb,030200ab0100180000,None
1753278172.991371,0000fea1-0000-1000-8000-00805f9b34fb,01030200,run
1753278173.189404,0000fee1-0000-1000-8000-00805f9b34fb,050200ad0100180000,None
1753278173.190405,0000fea1-0000-1000-8000-00805f9b34fb,01050200,run
1753278174.163147,0000fee1-0000-1000-8000-00805f9b34fb,060200ad0100180000,None
1753278174.165145,0000fea1-0000-1000-8000-00805f9b34fb,01060200,run
1753278174.551515,0000fee1-0000-1000-8000-00805f9b34fb,080200af0100180000,None
1753278174.552556,0000fea1-0000-1000-8000-00805f9b34fb,01080200,run
1753278175.137053,0000fee1-0000-1000-8000-00805f9b34fb,090200b00100180000,None
1753278175.137053,0000fea1-0000-1000-8000-00805f9b34fb,01090200,run
1753278175.526582,0000fee1-0000-1000-8000-00805f9b34fb,0a0200b10100180000,None
1753278175.527583,0000fea1-0000-1000-8000-00805f9b34fb,010a0200,run
1753278176.112221,0000fee1-0000-1000-8000-00805f9b34fb,0b0200b20100180000,None
1753278176.113216,0000fea1-0000-1000-8000-00805f9b34fb,010b0200,run
1753278176.893172,0000fea1-0000-1000-8000-00805f9b34fb,010c0200,run
1753278176.894675,0000fee1-0000-1000-8000-00805f9b34fb,0c0200b20100180000,None
1753278177.476037,0000fee1-0000-1000-8000-00805f9b34fb,0d0200b30100180000,None
1753278177.477521,0000fea1-0000-1000-8000-00805f9b34fb,010d0200,run
1753278177.673425,0000fea1-0000-1000-8000-00805f9b34fb,010e0200,run
1753278177.674423,0000fee1-0000-1000-8000-00805f9b34fb,0e0200b40100180000,None
1753278178.062649,0000fea1-0000-1000-8000-00805f9b34fb,010f0200,run
1753278178.063598,0000fee1-0000-1000-8000-00805f9b34fb,0f0200b50100180000,None
1753278178.841534,0000fee1-0000-1000-8000-00805f9b34fb,100200b60100180000,None
1753278178.843962,0000fea1-0000-1000-8000-00805f9b34fb,01100200,run
1753278179.038487,0000fee1-0000-1000-8000-00805f9b34fb,110200b70100180000,None
1753278179.039477,0000fea1-0000-1000-8000-00805f9b34fb,01110200,run
1753278180.014050,0000fee1-0000-1000-8000-00805f9b34fb,130200b80100180000,None
1753278180.015044,0000fea1-0000-1000-8000-00805f9b34fb,01130200,run
1753278180.015044,0000fee1-0000-1000-8000-00805f9b34fb,140200b90100190000,None
1753278180.015044,0000fea1-0000-1000-8000-00805f9b34fb,01140200,run
1753278180.597278,0000fee1-0000-1000-8000-00805f9b34fb,150200ba0100190000,None
1753278180.597278,0000fea1-0000-1000-8000-00805f9b34fb,01150200,run
1753278181.182657,0000fee1-0000-1000-8000-00805f9b34fb,160200bb0100190000,None
1753278181.184652,0000fea1-0000-1000-8000-00805f9b34fb,01160200,run
1753278181.572704,0000fee1-0000-1000-8000-00805f9b34fb,170200bc0100190000,None
1753278181.573975,0000fea1-0000-1000-8000-00805f9b34fb,01170200,run
1753278182.158025,0000fee1-0000-1000-8000-00805f9b34fb,180200bc0100190000,None
1753278182.352511,0000fea1-0000-1000-8000-00805f9b34fb,01180200,run
1753278182.742965,0000fee1-0000-1000-8000-00805f9b34fb,1a0200be0100190000,None
1753278182.743989,0000fea1-0000-1000-8000-00805f9b34fb,011a0200,run
1753278183.132753,0000fee1-0000-1000-8000-00805f9b34fb,1b0200bf0100190000,None
1753278183.134751,0000fea1-0000-1000-8000-00805f9b34fb,011b0200,run
1753278183.521203,0000fee1-0000-1000-8000-00805f9b34fb,1c0200c00100190000,None
1753278183.522204,0000fea1-0000-1000-8000-00805f9b34fb,011c0200,run
1753278184.107013,0000fee1-0000-1000-8000-00805f9b34fb,1d0200c10100190000,None
1753278184.107977,0000fea1-0000-1000-8000-00805f9b34fb,011d0200,run
1753278184.691667,0000fea1-0000-1000-8000-00805f9b34fb,011e0200,run
1753278184.693931,0000fee1-0000-1000-8000-00805f9b34fb,1e0200c10100190000,None
1753278185.082156,0000fee1-0000-1000-8000-00805f9b34fb,1f0200c20100190000,None
1753278185.083164,0000fea1-0000-1000-8000-00805f9b34fb,011f0200,run
1753278185.667012,0000fee1-0000-1000-8000-00805f9b34fb,210200c40100190000,None
1753278185.667012,0000fea1-0000-1000-8000-00805f9b34fb,01210200,run
1753278186.060439,0000fee1-0000-1000-8000-00805f9b34fb,220200c50100190000,None
1753278186.252329,0000fea1-0000-1000-8000-00805f9b34fb,01220200,run
1753278186.641589,0000fee1-0000-1000-8000-00805f9b34fb,230200c60100190000,None
1753278186.837410,0000fea1-0000-1000-8000-00805f9b34fb,01230200,run
1753278198.536550,0000fee1-0000-1000-8000-00805f9b34fb,340200d401001a0000,None
1753278198.536550,0000fea1-0000-1000-8000-00805f9b34fb,01340200,run
1753278199.121237,0000fee1-0000-1000-8000-00805f9b34fb,350200d401001a0000,None
1753278199.121237,0000fea1-0000-1000-8000-00805f9b34fb,01350200,run
1753278199.514916,0000fee1-0000-1000-8000-00805f9b34fb,370200d601001a0000,None
1753278199.515941,0000fea1-0000-1000-8000-00805f9b34fb,01370200,run
1753278200.096488,0000fee1-0000-1000-8000-00805f9b34fb,380200d701001a0000,None
1753278200.293645,0000fea1-0000-1000-8000-00805f9b34fb,01380200,run
1753278200.682349,0000fea1-0000-1000-8000-00805f9b34fb,01390200,run
1753278200.683473,0000fee1-0000-1000-8000-00805f9b34fb,390200d801001a0000,None
1753278201.266502,0000fee1-0000-1000-8000-00805f9b34fb,3a0200d901001a0000,None
1753278201.461476,0000fea1-0000-1000-8000-00805f9b34fb,013a0200,run
1753278201.656643,0000fee1-0000-1000-8000-00805f9b34fb,3b0200d901001a0000,None
1753278201.657641,0000fea1-0000-1000-8000-00805f9b34fb,013b0200,run
1753278202.047126,0000fee1-0000-1000-8000-00805f9b34fb,3c0200da01001a0000,None
1753278202.047126,0000fea1-0000-1000-8000-00805f9b34fb,013c0200,run
1753278202.631438,0000fee1-0000-1000-8000-00805f9b34fb,3e0200dc01001a0000,None
1753278202.632591,0000fea1-0000-1000-8000-00805f9b34fb,013e0200,run
1753278203.022465,0000fea1-0000-1000-8000-00805f9b34fb,013f0200,run
1753278203.023576,0000fee1-0000-1000-8000-00805f9b34fb,3f0200dd01001a0000,None
1753278203.608152,0000fee1-0000-1000-8000-00805f9b34fb,400200de01001b0000,None
1753278203.998343,0000fea1-0000-1000-8000-00805f9b34fb,01400200,run
1753278204.191489,0000fea1-0000-1000-8000-00805f9b34fb,01410200,run
1753278204.192620,0000fee1-0000-1000-8000-00805f9b34fb,410200de01001b0000,None
1753278204.583343,0000fee1-0000-1000-8000-00805f9b34fb,420200df01001b0000,None
1753278204.584277,0000fea1-0000-1000-8000-00805f9b34fb,01420200,run
1753278205.168842,0000fee1-0000-1000-8000-00805f9b34fb,430200e001001b0000,None
1753278205.169839,0000fea1-0000-1000-8000-00805f9b34fb,01430200,run
1753278205.558453,0000fee1-0000-1000-8000-00805f9b34fb,440200e101001b0000,None
1753278205.559448,0000fea1-0000-1000-8000-00805f9b34fb,01440200,run
1753278206.142333,0000fea1-0000-1000-8000-00805f9b34fb,01450200,run
1753278206.143430,0000fee1-0000-1000-8000-00805f9b34fb,450200e201001b0000,None
1753278206.532169,0000fee1-0000-1000-8000-00805f9b34fb,470200e301001b0000,None
1753278206.533168,0000fea1-0000-1000-8000-00805f9b34fb,01470200,run
1753278207.145775,0000fee1-0000-1000-8000-00805f9b34fb,480200e401001b0000,None
1753278207.145775,0000fea1-0000-1000-8000-00805f9b34fb,01480200,run
1753278207.702216,0000fee1-0000-1000-8000-00805f9b34fb,490200e501001b0000,None
1753278207.703201,0000fea1-0000-1000-8000-00805f9b34fb,01490200,run
1753278208.093195,0000fee1-0000-1000-8000-00805f9b34fb,4a0200e601001b0000,None
1753278208.094229,0000fea1-0000-1000-8000-00805f9b34fb,014a0200,run
1753278208.677501,0000fee1-0000-1000-8000-00805f9b34fb,4b0200e701001b0000,None
1753278208.679498,0000fea1-0000-1000-8000-00805f9b34fb,014b0200,run
1753278209.272219,0000fee1-0000-1000-8000-00805f9b34fb,4c0200e801001b0000,None
1753278209.273159,0000fea1-0000-1000-8000-00805f9b34fb,014c0200,run
1753278209.653507,0000fee1-0000-1000-8000-00805f9b34fb,4d0200e801001b0000,None
1753278209.653507,0000fea1-0000-1000-8000-00805f9b34fb,014d0200,run
1753278210.042110,0000fea1-0000-1000-8000-00805f9b34fb,014f0200,run
1753278210.043387,0000fee1-0000-1000-8000-00805f9b34fb,4f0200ea01001b0000,None
1753278211.017380,0000fee1-0000-1000-8000-00805f9b34fb,500200eb01001b0000,None
1753278211.019693,0000fea1-0000-1000-8000-00805f9b34fb,01500200,run
1753278211.601762,0000fee1-0000-1000-8000-00805f9b34fb,510200ec01001b0000,None
1753278211.602683,0000fea1-0000-1000-8000-00805f9b34fb,01510200,run
1753278212.186731,0000fee1-0000-1000-8000-00805f9b34fb,520200ed01001b0000,None
1753278212.186731,0000fea1-0000-1000-8000-00805f9b34fb,01520200,run
1753278212.576089,0000fee1-0000-1000-8000-00805f9b34fb,530200ed01001b0000,None
1753278212.576986,0000fea1-0000-1000-8000-00805f9b34fb,01530200,run
1753278213.161408,0000fee1-0000-1000-8000-00805f9b34fb,550200ef01001b0000,None
1753278213.357166,0000fea1-0000-1000-8000-00805f9b34fb,01550200,run
1753278213.553080,0000fee1-0000-1000-8000-00805f9b34fb,560200f001001c0000,None
1753278213.554100,0000fea1-0000-1000-8000-00805f9b34fb,01560200,run
1753278214.138197,0000fee1-0000-1000-8000-00805f9b34fb,570200f101001c0000,None
